session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time,round_number,timeout_happened,is_wait_page
9utu797p,6,mjpar8j3,29,el_investment_task,TaskWaitPage,1602114420,2,0,1
9utu797p,3,ly8h7tut,29,el_investment_task,TaskWaitPage,1602114420,2,0,1
9utu797p,4,u83ckprm,31,el_investment_task,B_RoundIntro,1602114424,2,0,0
9utu797p,11,g7l3pf12,31,el_investment_task,B_RoundIntro,1602114425,2,0,0
9utu797p,9,w9gc1dxq,31,el_investment_task,B_RoundIntro,1602114425,2,0,0
9utu797p,13,s7fcp6yi,31,el_investment_task,B_RoundIntro,1602114425,2,0,0
9utu797p,3,ly8h7tut,31,el_investment_task,B_RoundIntro,1602114425,2,0,0
9utu797p,5,e4now4nk,31,el_investment_task,B_RoundIntro,1602114426,2,0,0
9utu797p,8,apnxdqi9,31,el_investment_task,B_RoundIntro,1602114426,2,0,0
9utu797p,14,lcqfjnek,31,el_investment_task,B_RoundIntro,1602114427,2,0,0
9utu797p,12,rb6suu11,31,el_investment_task,B_RoundIntro,1602114427,2,0,0
9utu797p,17,eecsmep8,31,el_investment_task,B_RoundIntro,1602114428,2,0,0
9utu797p,20,j6vzkpq9,31,el_investment_task,B_RoundIntro,1602114428,2,0,0
9utu797p,16,k9rf73ds,31,el_investment_task,B_RoundIntro,1602114428,2,0,0
9utu797p,10,tr84uffm,31,el_investment_task,B_RoundIntro,1602114428,2,0,0
9utu797p,1,01rowk8a,31,el_investment_task,B_RoundIntro,1602114429,2,0,0
9utu797p,22,ih8lc7o7,31,el_investment_task,B_RoundIntro,1602114429,2,0,0
9utu797p,2,kbl83lpz,31,el_investment_task,B_RoundIntro,1602114429,2,0,0
9utu797p,6,mjpar8j3,31,el_investment_task,B_RoundIntro,1602114429,2,0,0
9utu797p,7,adguz609,31,el_investment_task,B_RoundIntro,1602114429,2,0,0
9utu797p,8,apnxdqi9,32,el_investment_task,C_InvestmentInfo,1602114429,2,0,0
9utu797p,19,crvel23d,31,el_investment_task,B_RoundIntro,1602114430,2,0,0
9utu797p,18,rqawlhul,31,el_investment_task,B_RoundIntro,1602114431,2,0,0
9utu797p,24,yul47kmt,31,el_investment_task,B_RoundIntro,1602114431,2,0,0
9utu797p,23,apb5htfb,31,el_investment_task,B_RoundIntro,1602114433,2,0,0
9utu797p,24,yul47kmt,32,el_investment_task,C_InvestmentInfo,1602114435,2,0,0
9utu797p,4,u83ckprm,32,el_investment_task,C_InvestmentInfo,1602114435,2,0,0
9utu797p,17,eecsmep8,32,el_investment_task,C_InvestmentInfo,1602114435,2,0,0
9utu797p,3,ly8h7tut,32,el_investment_task,C_InvestmentInfo,1602114437,2,0,0
9utu797p,9,w9gc1dxq,32,el_investment_task,C_InvestmentInfo,1602114438,2,0,0
9utu797p,14,lcqfjnek,32,el_investment_task,C_InvestmentInfo,1602114438,2,0,0
9utu797p,15,qhc0ccp1,31,el_investment_task,B_RoundIntro,1602114439,2,0,0
9utu797p,18,rqawlhul,32,el_investment_task,C_InvestmentInfo,1602114442,2,0,0
9utu797p,6,mjpar8j3,32,el_investment_task,C_InvestmentInfo,1602114444,2,0,0
9utu797p,16,k9rf73ds,32,el_investment_task,C_InvestmentInfo,1602114446,2,0,0
9utu797p,2,kbl83lpz,32,el_investment_task,C_InvestmentInfo,1602114446,2,0,0
9utu797p,22,ih8lc7o7,32,el_investment_task,C_InvestmentInfo,1602114446,2,0,0
9utu797p,23,apb5htfb,32,el_investment_task,C_InvestmentInfo,1602114446,2,0,0
9utu797p,12,rb6suu11,32,el_investment_task,C_InvestmentInfo,1602114447,2,0,0
9utu797p,11,g7l3pf12,32,el_investment_task,C_InvestmentInfo,1602114447,2,0,0
9utu797p,24,yul47kmt,34,el_investment_task,E_Prior,1602114448,2,0,0
9utu797p,8,apnxdqi9,34,el_investment_task,E_Prior,1602114448,2,0,0
9utu797p,19,crvel23d,32,el_investment_task,C_InvestmentInfo,1602114450,2,0,0
9utu797p,20,j6vzkpq9,32,el_investment_task,C_InvestmentInfo,1602114453,2,0,0
9utu797p,4,u83ckprm,33,el_investment_task,D_Investment,1602114453,2,0,0
9utu797p,7,adguz609,32,el_investment_task,C_InvestmentInfo,1602114454,2,0,0
9utu797p,21,be69exmr,31,el_investment_task,B_RoundIntro,1602114456,2,0,0
9utu797p,2,kbl83lpz,34,el_investment_task,E_Prior,1602114457,2,0,0
9utu797p,1,01rowk8a,32,el_investment_task,C_InvestmentInfo,1602114457,2,0,0
9utu797p,12,rb6suu11,34,el_investment_task,E_Prior,1602114458,2,0,0
9utu797p,5,e4now4nk,32,el_investment_task,C_InvestmentInfo,1602114459,2,0,0
9utu797p,11,g7l3pf12,34,el_investment_task,E_Prior,1602114459,2,0,0
9utu797p,22,ih8lc7o7,33,el_investment_task,D_Investment,1602114461,2,0,0
9utu797p,15,qhc0ccp1,32,el_investment_task,C_InvestmentInfo,1602114462,2,0,0
9utu797p,16,k9rf73ds,33,el_investment_task,D_Investment,1602114462,2,0,0
9utu797p,24,yul47kmt,35,el_investment_task,F_Posterior,1602114464,2,0,0
9utu797p,17,eecsmep8,34,el_investment_task,E_Prior,1602114466,2,0,0
9utu797p,8,apnxdqi9,35,el_investment_task,F_Posterior,1602114466,2,0,0
9utu797p,21,be69exmr,32,el_investment_task,C_InvestmentInfo,1602114467,2,0,0
9utu797p,10,tr84uffm,32,el_investment_task,C_InvestmentInfo,1602114467,2,0,0
9utu797p,23,apb5htfb,34,el_investment_task,E_Prior,1602114468,2,0,0
9utu797p,2,kbl83lpz,35,el_investment_task,F_Posterior,1602114468,2,0,0
9utu797p,3,ly8h7tut,34,el_investment_task,E_Prior,1602114469,2,0,0
9utu797p,9,w9gc1dxq,34,el_investment_task,E_Prior,1602114470,2,0,0
9utu797p,2,kbl83lpz,36,el_investment_task,G_InvestmentHypothetical,1602114474,2,0,0
9utu797p,7,adguz609,33,el_investment_task,D_Investment,1602114474,2,0,0
9utu797p,8,apnxdqi9,36,el_investment_task,G_InvestmentHypothetical,1602114474,2,0,0
9utu797p,14,lcqfjnek,34,el_investment_task,E_Prior,1602114476,2,0,0
9utu797p,24,yul47kmt,36,el_investment_task,G_InvestmentHypothetical,1602114478,2,0,0
9utu797p,6,mjpar8j3,34,el_investment_task,E_Prior,1602114480,2,0,0
9utu797p,19,crvel23d,33,el_investment_task,D_Investment,1602114483,2,0,0
9utu797p,17,eecsmep8,35,el_investment_task,F_Posterior,1602114489,2,0,0
9utu797p,21,be69exmr,34,el_investment_task,E_Prior,1602114497,2,0,0
9utu797p,13,s7fcp6yi,32,el_investment_task,C_InvestmentInfo,1602114500,2,0,0
9utu797p,17,eecsmep8,36,el_investment_task,G_InvestmentHypothetical,1602114501,2,0,0
9utu797p,6,mjpar8j3,35,el_investment_task,F_Posterior,1602114503,2,0,0
9utu797p,20,j6vzkpq9,34,el_investment_task,E_Prior,1602114507,2,0,0
9utu797p,9,w9gc1dxq,35,el_investment_task,F_Posterior,1602114507,2,0,0
9utu797p,23,apb5htfb,35,el_investment_task,F_Posterior,1602114510,2,0,0
9utu797p,18,rqawlhul,34,el_investment_task,E_Prior,1602114511,2,0,0
9utu797p,1,01rowk8a,33,el_investment_task,D_Investment,1602114513,2,0,0
9utu797p,9,w9gc1dxq,36,el_investment_task,G_InvestmentHypothetical,1602114515,2,0,0
9utu797p,6,mjpar8j3,36,el_investment_task,G_InvestmentHypothetical,1602114515,2,0,0
9utu797p,13,s7fcp6yi,33,el_investment_task,D_Investment,1602114518,2,0,0
9utu797p,11,g7l3pf12,35,el_investment_task,F_Posterior,1602114518,2,0,0
9utu797p,10,tr84uffm,33,el_investment_task,D_Investment,1602114518,2,0,0
9utu797p,5,e4now4nk,34,el_investment_task,E_Prior,1602114526,2,0,0
9utu797p,20,j6vzkpq9,35,el_investment_task,F_Posterior,1602114528,2,0,0
9utu797p,23,apb5htfb,36,el_investment_task,G_InvestmentHypothetical,1602114529,2,0,0
9utu797p,11,g7l3pf12,36,el_investment_task,G_InvestmentHypothetical,1602114533,2,0,0
9utu797p,12,rb6suu11,35,el_investment_task,F_Posterior,1602114534,2,0,0
9utu797p,18,rqawlhul,35,el_investment_task,F_Posterior,1602114537,2,0,0
9utu797p,20,j6vzkpq9,36,el_investment_task,G_InvestmentHypothetical,1602114540,2,0,0
9utu797p,12,rb6suu11,36,el_investment_task,G_InvestmentHypothetical,1602114543,2,0,0
9utu797p,15,qhc0ccp1,34,el_investment_task,E_Prior,1602114546,2,0,0
9utu797p,18,rqawlhul,36,el_investment_task,G_InvestmentHypothetical,1602114551,2,0,0
9utu797p,14,lcqfjnek,35,el_investment_task,F_Posterior,1602114554,2,0,0
9utu797p,21,be69exmr,35,el_investment_task,F_Posterior,1602114557,2,0,0
9utu797p,21,be69exmr,36,el_investment_task,G_InvestmentHypothetical,1602114564,2,0,0
9utu797p,5,e4now4nk,35,el_investment_task,F_Posterior,1602114575,2,0,0
9utu797p,3,ly8h7tut,35,el_investment_task,F_Posterior,1602114609,2,0,0
9utu797p,14,lcqfjnek,36,el_investment_task,G_InvestmentHypothetical,1602114611,2,0,0
9utu797p,5,e4now4nk,36,el_investment_task,G_InvestmentHypothetical,1602114613,2,0,0
9utu797p,15,qhc0ccp1,35,el_investment_task,F_Posterior,1602114629,2,0,0
9utu797p,15,qhc0ccp1,36,el_investment_task,G_InvestmentHypothetical,1602114648,2,0,0
9utu797p,3,ly8h7tut,36,el_investment_task,G_InvestmentHypothetical,1602114659,2,0,0
9utu797p,24,yul47kmt,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,8,apnxdqi9,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,7,adguz609,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,1,01rowk8a,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,6,mjpar8j3,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,12,rb6suu11,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,15,qhc0ccp1,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,9,w9gc1dxq,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,21,be69exmr,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,14,lcqfjnek,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,22,ih8lc7o7,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,19,crvel23d,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,2,kbl83lpz,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,18,rqawlhul,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,17,eecsmep8,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,20,j6vzkpq9,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,13,s7fcp6yi,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,11,g7l3pf12,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,5,e4now4nk,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,16,k9rf73ds,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,23,apb5htfb,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,4,u83ckprm,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,10,tr84uffm,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,3,ly8h7tut,37,el_investment_task,TaskWaitPage,1602114659,2,0,1
9utu797p,3,ly8h7tut,38,el_investment_task,H_WaitPage,1602114661,2,1,0
9utu797p,14,lcqfjnek,38,el_investment_task,H_WaitPage,1602114662,2,1,0
9utu797p,15,qhc0ccp1,38,el_investment_task,H_WaitPage,1602114662,2,1,0
9utu797p,5,e4now4nk,38,el_investment_task,H_WaitPage,1602114662,2,1,0
9utu797p,10,tr84uffm,38,el_investment_task,H_WaitPage,1602114663,2,1,0
9utu797p,12,rb6suu11,38,el_investment_task,H_WaitPage,1602114664,2,1,0
9utu797p,21,be69exmr,38,el_investment_task,H_WaitPage,1602114665,2,1,0
9utu797p,23,apb5htfb,38,el_investment_task,H_WaitPage,1602114665,2,1,0
9utu797p,7,adguz609,38,el_investment_task,H_WaitPage,1602114665,2,1,0
9utu797p,20,j6vzkpq9,38,el_investment_task,H_WaitPage,1602114665,2,1,0
9utu797p,2,kbl83lpz,38,el_investment_task,H_WaitPage,1602114665,2,1,0
9utu797p,16,k9rf73ds,38,el_investment_task,H_WaitPage,1602114665,2,1,0
9utu797p,17,eecsmep8,38,el_investment_task,H_WaitPage,1602114665,2,1,0
9utu797p,8,apnxdqi9,38,el_investment_task,H_WaitPage,1602114665,2,1,0
9utu797p,13,s7fcp6yi,38,el_investment_task,H_WaitPage,1602114665,2,1,0
9utu797p,22,ih8lc7o7,38,el_investment_task,H_WaitPage,1602114666,2,1,0
9utu797p,4,u83ckprm,38,el_investment_task,H_WaitPage,1602114666,2,1,0
9utu797p,24,yul47kmt,38,el_investment_task,H_WaitPage,1602114666,2,1,0
9utu797p,6,mjpar8j3,38,el_investment_task,H_WaitPage,1602114666,2,1,0
9utu797p,1,01rowk8a,38,el_investment_task,H_WaitPage,1602114666,2,1,0
9utu797p,19,crvel23d,38,el_investment_task,H_WaitPage,1602114666,2,1,0
9utu797p,18,rqawlhul,38,el_investment_task,H_WaitPage,1602114667,2,1,0
9utu797p,9,w9gc1dxq,38,el_investment_task,H_WaitPage,1602114667,2,1,0
9utu797p,11,g7l3pf12,38,el_investment_task,H_WaitPage,1602114667,2,1,0
9utu797p,22,ih8lc7o7,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,7,adguz609,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,8,apnxdqi9,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,1,01rowk8a,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,6,mjpar8j3,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,12,rb6suu11,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,9,w9gc1dxq,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,16,k9rf73ds,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,24,yul47kmt,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,19,crvel23d,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,2,kbl83lpz,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,13,s7fcp6yi,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,3,ly8h7tut,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,15,qhc0ccp1,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,14,lcqfjnek,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,5,e4now4nk,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,23,apb5htfb,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,17,eecsmep8,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,20,j6vzkpq9,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,11,g7l3pf12,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,18,rqawlhul,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,4,u83ckprm,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,10,tr84uffm,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,21,be69exmr,39,el_investment_task,TaskWaitPage,1602114667,3,0,1
9utu797p,4,u83ckprm,41,el_investment_task,B_RoundIntro,1602114672,3,0,0
9utu797p,15,qhc0ccp1,41,el_investment_task,B_RoundIntro,1602114673,3,0,0
9utu797p,3,ly8h7tut,41,el_investment_task,B_RoundIntro,1602114673,3,0,0
9utu797p,14,lcqfjnek,41,el_investment_task,B_RoundIntro,1602114673,3,0,0
9utu797p,9,w9gc1dxq,41,el_investment_task,B_RoundIntro,1602114673,3,0,0
9utu797p,10,tr84uffm,41,el_investment_task,B_RoundIntro,1602114675,3,0,0
9utu797p,12,rb6suu11,41,el_investment_task,B_RoundIntro,1602114675,3,0,0
9utu797p,22,ih8lc7o7,41,el_investment_task,B_RoundIntro,1602114675,3,0,0
9utu797p,8,apnxdqi9,41,el_investment_task,B_RoundIntro,1602114675,3,0,0
9utu797p,7,adguz609,41,el_investment_task,B_RoundIntro,1602114675,3,0,0
9utu797p,19,crvel23d,41,el_investment_task,B_RoundIntro,1602114675,3,0,0
9utu797p,5,e4now4nk,41,el_investment_task,B_RoundIntro,1602114676,3,0,0
9utu797p,16,k9rf73ds,41,el_investment_task,B_RoundIntro,1602114676,3,0,0
9utu797p,6,mjpar8j3,41,el_investment_task,B_RoundIntro,1602114676,3,0,0
9utu797p,24,yul47kmt,41,el_investment_task,B_RoundIntro,1602114676,3,0,0
9utu797p,2,kbl83lpz,41,el_investment_task,B_RoundIntro,1602114677,3,0,0
9utu797p,13,s7fcp6yi,41,el_investment_task,B_RoundIntro,1602114677,3,0,0
9utu797p,23,apb5htfb,41,el_investment_task,B_RoundIntro,1602114678,3,0,0
9utu797p,1,01rowk8a,41,el_investment_task,B_RoundIntro,1602114679,3,0,0
9utu797p,14,lcqfjnek,42,el_investment_task,C_InvestmentInfo,1602114679,3,0,0
9utu797p,24,yul47kmt,42,el_investment_task,C_InvestmentInfo,1602114680,3,0,0
9utu797p,3,ly8h7tut,42,el_investment_task,C_InvestmentInfo,1602114680,3,0,0
9utu797p,17,eecsmep8,41,el_investment_task,B_RoundIntro,1602114681,3,0,0
9utu797p,22,ih8lc7o7,42,el_investment_task,C_InvestmentInfo,1602114681,3,0,0
9utu797p,4,u83ckprm,42,el_investment_task,C_InvestmentInfo,1602114681,3,0,0
9utu797p,9,w9gc1dxq,42,el_investment_task,C_InvestmentInfo,1602114681,3,0,0
9utu797p,20,j6vzkpq9,41,el_investment_task,B_RoundIntro,1602114683,3,0,0
9utu797p,12,rb6suu11,42,el_investment_task,C_InvestmentInfo,1602114683,3,0,0
9utu797p,8,apnxdqi9,42,el_investment_task,C_InvestmentInfo,1602114684,3,0,0
9utu797p,16,k9rf73ds,42,el_investment_task,C_InvestmentInfo,1602114684,3,0,0
9utu797p,17,eecsmep8,42,el_investment_task,C_InvestmentInfo,1602114685,3,0,0
9utu797p,10,tr84uffm,42,el_investment_task,C_InvestmentInfo,1602114685,3,0,0
9utu797p,23,apb5htfb,42,el_investment_task,C_InvestmentInfo,1602114686,3,0,0
9utu797p,6,mjpar8j3,42,el_investment_task,C_InvestmentInfo,1602114687,3,0,0
9utu797p,18,rqawlhul,41,el_investment_task,B_RoundIntro,1602114687,3,0,0
9utu797p,2,kbl83lpz,42,el_investment_task,C_InvestmentInfo,1602114688,3,0,0
9utu797p,12,rb6suu11,44,el_investment_task,E_Prior,1602114688,3,0,0
9utu797p,19,crvel23d,42,el_investment_task,C_InvestmentInfo,1602114691,3,0,0
9utu797p,24,yul47kmt,44,el_investment_task,E_Prior,1602114693,3,0,0
9utu797p,4,u83ckprm,43,el_investment_task,D_Investment,1602114693,3,0,0
9utu797p,11,g7l3pf12,41,el_investment_task,B_RoundIntro,1602114693,3,0,0
9utu797p,20,j6vzkpq9,42,el_investment_task,C_InvestmentInfo,1602114693,3,0,0
9utu797p,15,qhc0ccp1,42,el_investment_task,C_InvestmentInfo,1602114693,3,0,0
9utu797p,9,w9gc1dxq,44,el_investment_task,E_Prior,1602114694,3,0,0
9utu797p,7,adguz609,42,el_investment_task,C_InvestmentInfo,1602114695,3,0,0
9utu797p,12,rb6suu11,45,el_investment_task,F_Posterior,1602114696,3,0,0
9utu797p,22,ih8lc7o7,43,el_investment_task,D_Investment,1602114698,3,0,0
9utu797p,2,kbl83lpz,44,el_investment_task,E_Prior,1602114698,3,0,0
9utu797p,11,g7l3pf12,42,el_investment_task,C_InvestmentInfo,1602114698,3,0,0
9utu797p,14,lcqfjnek,44,el_investment_task,E_Prior,1602114699,3,0,0
9utu797p,21,be69exmr,41,el_investment_task,B_RoundIntro,1602114700,3,0,0
9utu797p,1,01rowk8a,42,el_investment_task,C_InvestmentInfo,1602114700,3,0,0
9utu797p,8,apnxdqi9,44,el_investment_task,E_Prior,1602114701,3,0,0
9utu797p,17,eecsmep8,44,el_investment_task,E_Prior,1602114701,3,0,0
9utu797p,12,rb6suu11,46,el_investment_task,G_InvestmentHypothetical,1602114701,3,0,0
9utu797p,5,e4now4nk,42,el_investment_task,C_InvestmentInfo,1602114704,3,0,0
9utu797p,18,rqawlhul,42,el_investment_task,C_InvestmentInfo,1602114705,3,0,0
9utu797p,16,k9rf73ds,43,el_investment_task,D_Investment,1602114706,3,0,0
9utu797p,9,w9gc1dxq,45,el_investment_task,F_Posterior,1602114706,3,0,0
9utu797p,21,be69exmr,42,el_investment_task,C_InvestmentInfo,1602114706,3,0,0
9utu797p,20,j6vzkpq9,44,el_investment_task,E_Prior,1602114708,3,0,0
9utu797p,24,yul47kmt,45,el_investment_task,F_Posterior,1602114709,3,0,0
9utu797p,13,s7fcp6yi,42,el_investment_task,C_InvestmentInfo,1602114710,3,0,0
9utu797p,9,w9gc1dxq,46,el_investment_task,G_InvestmentHypothetical,1602114710,3,0,0
9utu797p,19,crvel23d,43,el_investment_task,D_Investment,1602114711,3,0,0
9utu797p,11,g7l3pf12,44,el_investment_task,E_Prior,1602114713,3,0,0
9utu797p,24,yul47kmt,46,el_investment_task,G_InvestmentHypothetical,1602114714,3,0,0
9utu797p,23,apb5htfb,44,el_investment_task,E_Prior,1602114715,3,0,0
9utu797p,20,j6vzkpq9,45,el_investment_task,F_Posterior,1602114717,3,0,0
9utu797p,20,j6vzkpq9,46,el_investment_task,G_InvestmentHypothetical,1602114721,3,0,0
9utu797p,8,apnxdqi9,45,el_investment_task,F_Posterior,1602114723,3,0,0
9utu797p,18,rqawlhul,44,el_investment_task,E_Prior,1602114725,3,0,0
9utu797p,3,ly8h7tut,44,el_investment_task,E_Prior,1602114726,3,0,0
9utu797p,14,lcqfjnek,45,el_investment_task,F_Posterior,1602114726,3,0,0
9utu797p,8,apnxdqi9,46,el_investment_task,G_InvestmentHypothetical,1602114728,3,0,0
9utu797p,23,apb5htfb,45,el_investment_task,F_Posterior,1602114730,3,0,0
9utu797p,6,mjpar8j3,44,el_investment_task,E_Prior,1602114730,3,0,0
9utu797p,17,eecsmep8,45,el_investment_task,F_Posterior,1602114731,3,0,0
9utu797p,21,be69exmr,44,el_investment_task,E_Prior,1602114731,3,0,0
9utu797p,2,kbl83lpz,45,el_investment_task,F_Posterior,1602114733,3,0,0
9utu797p,7,adguz609,43,el_investment_task,D_Investment,1602114734,3,0,0
9utu797p,18,rqawlhul,45,el_investment_task,F_Posterior,1602114738,3,0,0
9utu797p,1,01rowk8a,43,el_investment_task,D_Investment,1602114738,3,0,0
9utu797p,2,kbl83lpz,46,el_investment_task,G_InvestmentHypothetical,1602114738,3,0,0
9utu797p,17,eecsmep8,46,el_investment_task,G_InvestmentHypothetical,1602114738,3,0,0
9utu797p,15,qhc0ccp1,44,el_investment_task,E_Prior,1602114739,3,0,0
9utu797p,5,e4now4nk,44,el_investment_task,E_Prior,1602114739,3,0,0
9utu797p,11,g7l3pf12,45,el_investment_task,F_Posterior,1602114740,3,0,0
9utu797p,14,lcqfjnek,46,el_investment_task,G_InvestmentHypothetical,1602114743,3,0,0
9utu797p,11,g7l3pf12,46,el_investment_task,G_InvestmentHypothetical,1602114745,3,0,0
9utu797p,23,apb5htfb,46,el_investment_task,G_InvestmentHypothetical,1602114745,3,0,0
9utu797p,18,rqawlhul,46,el_investment_task,G_InvestmentHypothetical,1602114746,3,0,0
9utu797p,10,tr84uffm,43,el_investment_task,D_Investment,1602114746,3,0,0
9utu797p,13,s7fcp6yi,43,el_investment_task,D_Investment,1602114761,3,0,0
9utu797p,3,ly8h7tut,45,el_investment_task,F_Posterior,1602114768,3,0,0
9utu797p,6,mjpar8j3,45,el_investment_task,F_Posterior,1602114778,3,0,0
9utu797p,5,e4now4nk,45,el_investment_task,F_Posterior,1602114782,3,0,0
9utu797p,5,e4now4nk,46,el_investment_task,G_InvestmentHypothetical,1602114788,3,0,0
9utu797p,3,ly8h7tut,46,el_investment_task,G_InvestmentHypothetical,1602114788,3,0,0
9utu797p,6,mjpar8j3,46,el_investment_task,G_InvestmentHypothetical,1602114791,3,0,0
9utu797p,15,qhc0ccp1,45,el_investment_task,F_Posterior,1602114820,3,0,0
9utu797p,21,be69exmr,45,el_investment_task,F_Posterior,1602114827,3,0,0
9utu797p,15,qhc0ccp1,46,el_investment_task,G_InvestmentHypothetical,1602114833,3,0,0
9utu797p,21,be69exmr,46,el_investment_task,G_InvestmentHypothetical,1602114883,3,0,0
9utu797p,9,w9gc1dxq,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,22,ih8lc7o7,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,24,yul47kmt,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,20,j6vzkpq9,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,1,01rowk8a,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,2,kbl83lpz,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,17,eecsmep8,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,16,k9rf73ds,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,5,e4now4nk,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,7,adguz609,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,23,apb5htfb,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,12,rb6suu11,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,8,apnxdqi9,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,13,s7fcp6yi,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,19,crvel23d,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,18,rqawlhul,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,14,lcqfjnek,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,6,mjpar8j3,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,3,ly8h7tut,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,11,g7l3pf12,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,15,qhc0ccp1,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,4,u83ckprm,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,10,tr84uffm,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,21,be69exmr,47,el_investment_task,TaskWaitPage,1602114883,3,0,1
9utu797p,21,be69exmr,48,el_investment_task,H_WaitPage,1602114884,3,1,0
9utu797p,8,apnxdqi9,48,el_investment_task,H_WaitPage,1602114888,3,1,0
9utu797p,10,tr84uffm,48,el_investment_task,H_WaitPage,1602114888,3,1,0
9utu797p,23,apb5htfb,48,el_investment_task,H_WaitPage,1602114888,3,1,0
9utu797p,7,adguz609,48,el_investment_task,H_WaitPage,1602114888,3,1,0
9utu797p,14,lcqfjnek,48,el_investment_task,H_WaitPage,1602114889,3,1,0
9utu797p,12,rb6suu11,48,el_investment_task,H_WaitPage,1602114889,3,1,0
